Id,Name,Address,City,County,State,Status,Latitude,Longitude,Beds,Trauma,Helipad
191445373,Kettering Health Network Troy Hospital,600 West Main Street,Troy,Miami,Ohio,Open,40.0432322130001,-84.2096864279999,28,Not Available,N
194973013,Oklahoma Er & Hospital,15103 N. Pennsylvania Ave,Edmond,Oklahoma,Oklahoma,Open,35.62421024,-97.550153794,4,Not Available,N
8339476,Perry County General Hospital,206 Bay Avenue,Richton,Perry,Mississippi,Open,31.34633998,-88.937725374,22,Level Iv,Y
8638863,Pontotoc Health Services,176 South Main Street,Pontotoc,Pontotoc,Mississippi,Open,34.2429604370001,-88.996179607,25,Level Iv,Y
1539301,Regency Hospital Of Meridian,"1102 Constitution Ave., 2Nd Floor",Meridian,Lauderdale,Mississippi,Open,32.3680682610001,-88.69906394,40,Not Available,N
4739301,Rush Foundation Hospital,1314 19Th Avenue,Meridian,Lauderdale,Mississippi,Open,32.370037892,-88.697530112,215,Level Iii,N
9039074,S. E. Lackey Critical Access Hospital & Swingbed,330 North Broad Street,Forest,Scott,Mississippi,Open,32.3660313120001,-89.47023244,35,Level Iv,Y
9139117,Scott Regional Hospital,317 Highway 13 South,Morton,Scott,Mississippi,Open,32.344096737,-89.672571207,25,Level Iv,N
1139211,Select Specialty Hospital - Jackson,5903 Ridgewood Road,Jackson,Hinds,Mississippi,Open,32.389770044,-90.143375611,53,Not Available,N
839202,Select Specialty Hospital Belhaven,1225 North State Street,Jackson,Hinds,Mississippi,Open,32.3152625860001,-90.17903678,25,Not Available,N
3139501,Select Specialty Hospital Gulf Coast,1520 Broad Avenue,Gulfport,Harrison,Mississippi,Open,30.369969005,-89.116117622,61,Not Available,Y
6439159,Sharkey-Issaquena Community Hospital,47 South Fourth Street,Rolling Fork,Sharkey,Mississippi,Open,32.904738529,-90.8845552659999,29,Level Iv,Y
9239114,Simpson General Hospital,"1842 Simpson, Highway 149",Mendenhall,Simpson,Mississippi,Open,31.96907265,-89.886494466,35,Level Iv,Y
1239581,Singing River Hospital,2809 Denny Avenue,Pascagoula,Jackson,Mississippi,Open,30.3763940740001,-88.5334439109999,435,Level Iii,Y
3939441,South Central Regional Medical Center,1220 Jefferson Street,Laurel,Jones,Mississippi,Open,31.6849522320001,-89.140794101,285,Level Iii,N
9838751,South Sunflower County Hospital,121 East Baker Street,Indianola,Sunflower,Mississippi,Open,33.4575199500001,-90.650193531,49,Level Iv,N
1039216,St. Dominic-Jackson Memorial Hospital,969 Lakeland Drive,Jackson,Hinds,Mississippi,Open,32.332565786,-90.1648566659999,571,Level Iv,Y
10038921,Tallahatchie General Hospital,201 South Market Street,Charleston,Tallahatchie,Mississippi,Open,34.0040563380001,-90.0588323269999,18,Level Iv,Y
7238967,Tyler Holmes Memorial Hospital,409 Tyler Holmes Drive,Winona,Montgomery,Mississippi,Open,33.4909255970001,-89.738551661,25,Level Iv,Y
3339216,University Hospital And Clinics - The University Of Mississippi Medical Center,2500 North State Street,Jackson,Hinds,Mississippi,Open,32.3294722800001,-90.17314608,697,Level I,Y
6038901,University Of Mississippi Medical Center - Grenada,960 Avent Drive,Grenada,Grenada,Mississippi,Open,33.7622343640001,-89.817479871,156,Level Iv,Y
10539667,Walthall County General Hospital,100 Hospital Drive,Tylertown,Walthall,Mississippi,Open,31.1203714320001,-90.1557677339999,25,Level Iv,Y
11039367,Wayne General Hospital,950 Matthew Drive,Waynesboro,Wayne,Mississippi,Open,31.6731176280001,-88.633913031,80,Level Iv,Y
11538965,Yalobusha General Hospital,630 S. Main Street,Water Valley,Yalobusha,Mississippi,Open,34.1312556120001,-89.642088702,26,Not Available,Y
172761,Siloam Springs Regional Hospital,603 N. Progress Avenue,Siloam Springs,Benton,Arkansas,Open,36.1899355240001,-94.50714921,42,Level Iv,Y
7572031,Ozark Health,2500 Highway 65 South,Clinton,Van Buren,Arkansas,Open,35.5755098700001,-92.452930107,25,Level Iv,Y
61172112,Unity Health Harris Hospital,1205 Mclain Street,Newport,Jackson,Arkansas,Open,35.6085688520001,-91.265060056,133,Level Iv,Y
3772956,Baptist Health Medical Center Van Buren,East Main & South 20Th Streets,Van Buren,Crawford,Arkansas,Open,35.4354006620001,-94.338797714,103,Level Iv,Y
8672205,Chi St. Vincent Infirmary Health System,Two St. Vincent Circle,Little Rock,Pulaski,Arkansas,Open,34.7500198130001,-92.339393726,615,Level Iv,Y
1285375,Banner Del E. Webb Medical Center,14502 West Meeker Blvd,Sun City West,Maricopa,Arizona,Open,33.659689433,-112.372505867,373,Level Iii,Y
6586040,Banner Page Hospital,501 North Navajo Dr,Page,Coconino,Arizona,Open,36.917647994,-111.46358713,25,Level Iv,Y
6485755,Oro Valley Hospital,1551 E Tangerine Road,Oro Valley,Pima,Arizona,Open,32.4290227610001,-110.948770183,144,Not Available,Y
66985711,Carondelet St Josephs Hospital,350 North Wilmot Road,Tucson,Pima,Arizona,Open,32.2265061250001,-110.855121545,486,Level Iii,Y
169772032,Baptist Health Medical Center-Conway,1555 Exchange Avenue,Conway,Faulkner,Arkansas,Open,35.056716641,-92.419570624,111,Level Iii,Y
66885222,Banner Casa Grande Medical Center,1800 East Florence Boulevard,Casa Grande,Pinal,Arizona,Open,32.8811552330001,-111.710748585,177,Level Iv,Y
9580487,Uc Health Yampa Valley Medical Center,1024 Central Park Dr,Steamboat Springs,Routt,Colorado,Open,40.463206418,-106.814858127,98,Level Iii,Y
155180045,University Of Colorado Hospital Anschutz Inpatient Pavilion,12605 East 16Th Avenue,Aurora,Adams,Colorado,Open,39.742304502,-104.841122081,698,Level I,Y
106511,Yale-New Haven Hospital Saint Raphael Campus,1450 Chapel St,New Haven,New Haven,Connecticut,Open,41.309999357,-72.9424829239999,511,Not Available,Y
206105,St Francis Hospital & Medical Center,114 Woodland Street,Hartford,Hartford,Connecticut,Open,41.773813874,-72.698680086,617,Level I,Y
233701,John Hopkins All Children'S Hospital,501 6Th Ave S,Saint Petersburg,Pinellas,Florida,Open,27.7646375240001,-82.640753708,259,Level Pediatric,Y
6481301,"Animas Surgical Hospital, Llc",575 Rivergate Lane,Durango,La Plata,Colorado,Open,37.249082732,-107.871152357,12,Not Available,N
5281601,Valley View Hospital Association,1906 Blake Ave,Glenwood Springs,Garfield,Colorado,Open,39.5323214800001,-107.322105389,49,Level Iii,Y
191377479,Sugarland Rehab Hospital,7622 Branford Pl,Sugar Land,Fort Bend,Texas,Open,29.5872573870001,-95.642694363,41,Not Available,N
187529405,Sheriff Al Cannon Detention Center,3841 Leeds Ave,N Charleston,Charleston,South Carolina,Open,32.8456630000001,-80.0135289999999,22,Not Available,N
89431792,John D Archbold Memorial Hospital,915 Gordon Avenue & Mimosa Drive,Thomasville,Thomas,Georgia,Open,30.825290313,-83.972252372,264,Level Iii,N
18830909,Doctors Hospital,3651 Wheeler Road,Augusta,Richmond,Georgia,Open,33.4861599660001,-82.094432454,354,Level Ii,Y
1996793,Maui Memorial Medical Center,221 Mahalani St,Wailuku,Maui,Hawaii,Open,20.8845135920001,-156.489331029,213,Not Available,Y
1267045,Greenwood County Hospital,100 W 16Th Street,Eureka,Greenwood,Kansas,Open,37.83569758,-96.293802501,25,Not Available,N
367831,Ashland Health Center,709 Oak Street,Ashland,Clark,Kansas,Open,37.189180111,-99.772421574,45,Not Available,Y
1467003,Anthony Medical Center,1101 E Spring Street,Anthony,Harper,Kansas,Open,37.154992587,-98.0173490879999,25,Not Available,Y
5866044,Lawrence Memorial Hospital,325 Maine St,Lawrence,Douglas,Kansas,Open,38.97887459,-95.24868534,152,Level Iv,Y
7570601,Lake Charles Memorial Hospital,1701 Oak Park Blvd,Lake Charles,Calcasieu,Louisiana,Open,30.2043187300001,-93.197443753,306,Level Iii,Y
19170433,St. Tammany Parish Hospital,1202 S Tyler St,Covington,St. Tammany,Louisiana,Open,30.4686638910001,-90.112929556,218,Level Iii,Y
2104401,Eastern Maine Medical Center,489 State Street,Bangor,Penobscot,Maine,Open,44.808660311,-68.750777195,411,Level Ii,Y
1504915,Waldo County General Hospital,118 Northport Avenue,Belfast,Waldo,Maine,Open,44.4124914670001,-68.993950416,25,Not Available,Y
2004457,Penobscot Valley Hospital,7 Transalpine Road,Lincoln,Penobscot,Maine,Open,45.3479285820001,-68.517333505,25,Not Available,Y
404011,Mid Coast Hospital,123 Medical Center Drive,Brunswick,Cumberland,Maine,Open,43.9062963650001,-69.8901815899999,92,Not Available,Y
2304268,Stephens Memorial Hospital,181 Main Street,Norway,Oxford,Maine,Open,44.210165326,-70.5324098199999,50,Not Available,Y
5304330,Mainegeneral Medical Center,35 Medical Center Parkway,Augusta,Kennebec,Maine,Open,44.3625839960001,-69.7804458909999,287,Not Available,Y
1304654,Down East Community Hospital,11 Hospital Dr,Machias,Washington,Maine,Open,44.7139691150001,-67.47585524,25,Not Available,Y
3904009,Bridgton Hospital,10 Hospital Drive,Bridgton,Cumberland,Maine,Open,44.046138657,-70.713748359,25,Not Available,Y
6764131,Research Medical Center - Brookside Campus,6601 Rockhill Road,Kansas City,Jackson,Missouri,Open,39.007231635,-94.577730957,487,Level I,Y
13163026,Ssm St. Clare Health Center,1015 Bowles Ave,Fenton,St. Louis,Missouri,Open,38.5279236590001,-90.476414355,180,Level I,Y
165201,Boone Hospital Center,1600 East Broadway,Columbia,Boone,Missouri,Open,38.949296788,-92.315813084,392,Level I,Y
18863110,Barnes-Jewish Hospital - North,One Parkview Place,St. Louis,St. Louis City,Missouri,Open,38.6363787870001,-90.264582805,1110,Level I,Y
8539649,Southwest Ms Regional Medical Center,215 Marion Avenue,Mccomb,Pike,Mississippi,Open,31.2510102270001,-90.473955594,160,Level Iv,Y
2239773,North Mississippi Medical Center West Point,835 Medical Center Drive,West Point,Clay,Mississippi,Open,33.6193963870001,-88.662377835,60,Level Iv,Y
7938606,Panola Medical Center,303 Medical Center,Batesville,Panola,Mississippi,Open,34.3062981420001,-89.91460188,112,Level Iv,Y
4182901,Aspen Mountain Medical Center,4401 College Dr,Rock Springs,Sweetwater,Wyoming,Open,41.6027609400001,-109.246393,16,Not Available,N
184575605,Everest Rehabilitation Hospital Longview,701 E Loop 281,Longview,Gregg,Texas,Open,32.534636692,-94.712301382,36,Not Available,N
190577055,Trinity Hospital,9430 Old Katy Road,Houston,Harris,Texas,Open,29.7853671180001,-95.52502672,6,Not Available,N
183678401,Pam Specialty Hospital Of Corpus Christi Bayfront,345 S Water St 3Rd Floor,Corpus Christi,Nueces,Texas,Open,27.7893791430001,-97.395241678,19,Not Available,N
185446360,Franciscan Health Michigan City,3500 Franciscan Way,Michigan City,Laporte,Indiana,Open,41.659675,-86.8981889999999,123,Not Available,Y
190846037,Iu Health Saxony Hospital,13000 East 136Th Street,Fishers,Hamilton,Indiana,Open,39.9870970000001,-85.930289,44,Not Available,Y
195337650,Unicoi County Hospital,2030 Temple Hill Road,Erwin,Unicoi,Tennessee,Open,36.1184450000001,-82.444649,10,Not Available,N
4282609,Summit Medical Center Llc,6350 East 2Nd St,Casper,Natrona,Wyoming,Open,42.841680211,-106.23080972,16,Not Available,N
185272301,Baptist Memorial Hospital-Crittenden Inc.,2100 North Seventh Street,West Memphis,Crittenden,Arkansas,Open,35.1679598480001,-90.177833364,11,Not Available,Y
1782609,Wyoming Behavioral Health,2521 East 15Th Street,Casper,Natrona,Wyoming,Open,42.8347641400001,-106.293872731,85,Not Available,N
192772034,Conway Behavioral Health,2255 Sturgis Road,Conway,Faulkner,Arkansas,Open,35.038109283,-92.423992394,70,Not Available,N
187672401,Arkansas Continued Care Hospital Of Jonesboro,3024 Red Wolf Boulevard,Jonesboro,Craighead,Arkansas,Open,35.808393,-90.666568,44,Level Iv,Y
459422,Teton Medical Center,915 4Th St Nw,Choteau,Teton,Montana,Open,47.814097626,-112.192711472,40,Not Available,Y
3459072,Roundup Memorial Healthcare,1202 3Rd St W,Roundup,Musselshell,Montana,Open,46.453716661,-108.545705234,25,Trf,N
559427,Northern Rockies Medical Center,802 2Nd St Se,Cut Bank,Glacier,Montana,Open,48.628509874,-112.327023468,13,Trf,Y
759840,Marcus Daly Memorial Hospital,1200 Westwood Dr,Hamilton,Ravalli,Montana,Open,46.2481385840001,-114.172087137,37,Trf,N
4659255,Poplar Community Hospital,211 H Street East,Poplar,Roosevelt,Montana,Open,48.1153275880001,-105.192897469,20,Trf,N
2959301,Holy Rosary Healthcare,2600 Wilson,Miles City,Custer,Montana,Open,46.3953215700001,-105.828060446,90,Cth,Y
6159806,St Patrick Hospital,500 W Broadway,Missoula,Missoula,Montana,Open,46.87591,-113.99991,253,Rtc,Y
123145216,"Encompass Health Rehabilitation Hospital Of Cincinnati, Llc",151 West Galbraith Road,Cincinnati,Hamilton,Ohio,Open,39.2127586710001,-84.4802325639999,60,Not Available,N
4728203,Carolinas Rehabilitation,1100 Blythe Blvd,Charlotte,Mecklenburg,North Carolina,Open,35.201884954,-80.838717822,70,Not Available,Y
158501,St Alexius Medical Center,900 E Broadway,Bismarck,Burleigh,North Dakota,Open,46.8073823230001,-100.777800476,287,Level Ii,Y
9508901,Robert Wood Johnson University Hospital,1 Robert Wood Johnson Place,New Brunswick,Middlesex,New Jersey,Open,40.495244868,-74.450206883,584,"Level I, Level Ii Pediatric",Y
14807753,Jersey Shore Medical Center,1945 State Route 33,Neptune,Monmouth,New Jersey,Open,40.2092682140001,-74.041198827,614,"Level Ii, Level Ii Pediatric",Y
11711772,Long Island Community Hospital,101 Hospital Rd,Patchogue,Suffolk,New York,Open,40.7800571880001,-72.977140649,306,Level Iii,Y
114010016,Bellevue Hospital Center,462 First Avenue,New York,New York,New York,Open,40.739320095,-73.975381746,912,"Level I, Level Ii Pediatric",N
121013326,Mary Imogene Bassett Hospital,One Atwell Road,Cooperstown,Otsego,New York,Open,42.6952551410001,-74.922955574,180,Level Iii,N
16811219,Maimonides Medical Center,4802 10Th Ave,Brooklyn,Kings,New York,Open,40.6394788750001,-73.998452635,679,"Level I, Level Ii Pediatric",N
20610301,Richmond University Medical Center - Main Campus,355 Bard Ave,Staten Island,Richmond,New York,Open,40.6359024070001,-74.105937803,448,"Level Ii, Level Ii Pediatric",N
8812518,St. Luke'S Cornwall Hospital - Cornwall Campus,19 Laurel Ave,Cornwall,Orange,New York,Open,41.435251362,-74.04232114,125,Not Available,Y
20710305,Staten Island University Hospital - North,475 Seaview Avenue,Staten Island,Richmond,New York,Open,40.5849846130001,-74.086219886,508,"Level I, Level Ii Pediatric",Y
2829526,Conway Medical Center,300 Singleton Ridge Rd,Conway,Horry,South Carolina,Open,33.785521837,-79.001827808,210,Not Available,Y
8681611,Aspen Valley Hospital,0401 Castle Creek Road,Aspen,Pitkin,Colorado,Open,39.190380653,-106.839539503,25,Level Iii,Y
12480528,Banner Fort Collins Medical Center,4700 Lady Moon Dr,Fort Collins,Larimer,Colorado,Open,40.521122963,-105.009360686,22,Not Available,Y
4580906,Cedar Springs Behavioral Health System,2135 Southgate Rd,Colorado Springs,El Paso,Colorado,Open,38.8023163390001,-104.816235198,110,Not Available,N
2080027,Centennial Peaks Hospital,2255 S 88Th St,Louisville,Boulder,Colorado,Open,39.9519119230001,-105.14795153,72,Not Available,N
5880228,Centura Health-St Anthony Hospital,11600 West 2Nd Place,Lakewood,Jefferson,Colorado,Open,39.716209038,-105.129280051,222,Level I,Y
4980923,Centura Health-St Francis Medical Center,6001 E Woodmen Road,Colorado Springs,El Paso,Colorado,Open,38.9386391090001,-104.717481996,195,Level Iii,Y
8881004,Centura Health-St Mary Corwin Medical Center,1008 Minnequa Ave,Pueblo,Pueblo,Colorado,Open,38.2338033560001,-104.622577678,408,Level Iii,Y
5181212,Centura Health-St Thomas More Hospital,1338 Phay Ave,Canon City,Fremont,Colorado,Open,38.4552919110001,-105.230946786,25,Level Iv,Y
153680045,Children'S Hospital Colorado,13123 East 16Th Avenue,Aurora,Adams,Colorado,Open,39.742180067,-104.834457589,444,Rptc,Y
153580112,Centennial Medical Plaza,14200 E Arapahoe Road,Centennial,Arapahoe,Colorado,Open,39.5941827170001,-104.823784754,19,Level Iv,Y
6729401,Roper Hospital,316 Calhoun St,Charleston,Charleston,South Carolina,Open,32.782793918,-79.949276415,368,Not Available,Y
7829414,Bon Secours-St Francis Xavier Hospital,2095 Henry Tecklenburg Dr,Charleston,Charleston,South Carolina,Open,32.8083710670001,-80.042457693,204,Not Available,N
929506,Mcleod Regional Medical Center,555 E Cheves St,Florence,Florence,South Carolina,Open,34.1971149710001,-79.75897472,453,Not Available,Y
8129902,Beaufort Memorial Hospital,955 Ribaut Rd,Beaufort,Beaufort,South Carolina,Open,32.4173297730001,-80.687520971,197,Not Available,Y
1729732,Piedmont Medical Center,222 S Herlong Ave,Rock Hill,York,South Carolina,Open,34.956609449,-81.05177374,288,Not Available,Y
7429505,Musc Health Florence Medical Center,805 Pamplico Hwy,Florence,Florence,South Carolina,Open,34.160066151,-79.7520554019999,310,Not Available,Y
8829464,East Cooper Medical Center,2000 Hospital Dr,Mount Pleasant,Charleston,South Carolina,Open,32.8211808660001,-79.850553518,130,Not Available,Y
5429550,Carolina Pines Regional Medical Center,1304 W Bobo Newsom Hwy,Hartsville,Darlington,South Carolina,Open,34.349818864,-80.1041200239999,116,Not Available,Y
178680534,Clear View Behavioral Health,4770 Larimer Parkway,Johnstown,Larimer,Colorado,Open,40.404527494,-104.97518073,92,Not Available,N
3380204,Colorado Acute Long Term Hospital,1690 N Mead St,Denver,Denver,Colorado,Open,39.7435991090001,-105.034982304,63,Not Available,N
7881521,Colorado Canyons Hospital And Medical Center,300 West Ottley Avenue,Fruita,Mesa,Colorado,Open,39.1636840360001,-108.736665106,136,Level Iv,N
3280236,Colorado Mental Health Institute At Ft Logan,3520 W Oxford Ave,Denver,Denver,Colorado,Open,39.641067381,-105.032427381,297,Not Available,N
9081003,Colorado Mental Health Institute At Pueblo-Psych,1600 West 24Th St,Pueblo,Pueblo,Colorado,Open,38.288944047,-104.630602988,514,Not Available,N
8180701,Colorado Plains Medical Center,1000 Lincoln St,Fort Morgan,Morgan,Colorado,Open,40.2600213790001,-103.795479345,50,Level Iii,Y
1380113,Craig Hospital,3425 S Clarkson St,Englewood,Arapahoe,Colorado,Open,39.6542872680001,-104.978589321,85,Not Available,Y
2780204,Denver Health Medical Center,777 Bannock St,Denver,Denver,Colorado,Open,39.728201143,-104.990975106,409,Level I,Y
8280723,East Morgan County Hospital District,2400 W Edison St,Brush,Morgan,Colorado,Open,40.255896052,-103.649478214,19,Level Iv,Y
154680230,Eating Recovery Center A Behavioral Hospital For Children And Adolescents,8140 E 5Th Avenue,Denver,Denver,Colorado,Open,39.7238004550001,-104.894177504,24,Not Available,N
12680230,Eating Recovery Center Behavioral Health,98 Spruce St,Denver,Denver,Colorado,Open,39.7220527760001,-104.894334341,29,Not Available,N
4780910,Encompass Health Rehabilitation Hospital Of Co Spgs,325 Parkside Drive,Colorado Springs,El Paso,Colorado,Open,38.828075858,-104.79146875,64,Not Available,N
1257301,Avera Queen Of Peace Hospital,525 North Foster Street,Mitchell,Davison,South Dakota,Open,43.714342281,-98.008020802,67,Trh,Y
4020176,Inova Loudoun Hospital,44045 Riverside Parkway,Leesburg,Loudoun,Virginia,Open,39.0739514200001,-77.478022014,183,Not Available,Y
9898104,Harborview Medical Center,325 9Th Ave,Seattle,King,Washington,Open,47.603860146,-122.323988922,413,"Level I, Level I Pediatric, Level I Rehab",Y
